YMD,Location,ID,DayorNight,Temperature,Humidity,T_Difference,H_Difference,Tw,Tw_Difference
2022-09-21,2,515,D,16.10527778,84.74027778,-0.591111111,-0.277777778,14.32794436,-0.600854299
2022-09-21,2,515,N,13.39333333,94.053,-0.085666667,-0.868666667,12.68515026,-0.175182863
2022-09-21,2,600,D,16.07194444,84.91694444,-0.956388889,2.743055556,14.31322399,-0.608132218
2022-09-21,2,600,N,13.827,91.546,0.000666666,-0.483666667,12.85203844,-0.053245053
2022-09-21,2,746,D,16.21583333,84.97138889,-0.206111111,0.702222222,14.46215193,-0.117147451
2022-09-21,2,746,N,13.41133333,95.71566667,-0.247333333,-0.814,12.88692424,-0.323256309
2022-09-21,2,1076,D,16.51416667,83.38888889,-0.847777778,-2.728611111,14.56603839,-1.143443712
2022-09-21,2,1076,N,13.63,93.383,-0.292,-1.347,12.85199843,-0.445055357
2022-09-21,2,1708,D,15.61361111,87.54333333,-1.298055556,7.628055556,14.16610133,-0.382782294
2022-09-21,2,1708,N,13.442,95.495,-0.069333333,2.348333333,12.89362684,0.196162222
2022-09-21,2,1723,D,16.27444444,84.41611111,-0.371666667,-0.414444445,14.45436914,-0.408692722
2022-09-21,2,1723,N,13.44666667,95.12866667,0.045,-2.263666667,12.86055184,-0.197126822
2022-09-21,2,1946,D,16.40916667,82.34833333,-0.341666667,3.279444445,14.34653486,0.052191291
2022-09-21,2,1946,N,13.477,90.877,-0.265,-0.568666667,12.43317691,-0.313433581
2022-09-21,3,333,D,15.91666667,84.67222222,-0.893333334,2.086666667,14.13490629,-0.623992514
2022-09-21,3,333,N,13.669,92.554,0.188666667,-1.887666667,12.79915471,-0.014119035
2022-09-21,3,335,D,15.50722222,77.59361111,-1.770833333,-2.436944444,12.94043698,-1.970735241
2022-09-21,3,335,N,12.35958334,86.24375,0.079166667,-7.348333333,10.84718801,-0.700476201
2022-09-21,3,407,D,16.30277778,86.3775,-0.5175,5.138611111,14.70564285,0.089634263
2022-09-21,3,407,N,13.35533333,94.02266667,-0.228666667,1.492,12.648272,-0.06234025
2022-09-21,3,515,D,15.82555556,84.35888889,-0.870833333,-0.659166667,14.01228623,-0.916512438
2022-09-21,3,515,N,13.66633333,92.65866667,0.187333333,-2.263,12.80341723,-0.056915897
2022-09-21,3,600,D,15.94694444,89.84,-1.081388889,7.666111111,14.75405786,-0.167298348
2022-09-21,3,600,N,13.471,95.12733334,-0.355333333,3.097666667,12.89543555,-0.009847943
2022-09-21,3,746,D,15.43805556,88.43333333,-0.983888889,4.164166667,14.09582117,-0.483478205
2022-09-21,3,746,N,13.33866667,95.17233333,-0.32,-1.357333333,12.75375395,-0.456426596
2022-09-21,3,1076,D,16.11138889,83.97583333,-1.250555555,-2.141666667,14.24481597,-1.464666125
2022-09-21,3,1076,N,13.50433333,92.70733333,-0.417666667,-2.022666667,12.65340346,-0.643650326
2022-09-21,3,1723,D,15.64888889,95.455,-0.997222222,10.62444445,15.10457183,0.241509967
2022-09-21,3,1723,N,13.23533333,97.30333333,-0.166333333,-0.089,12.89173807,-0.165940591
2022-09-21,3,1946,D,16.2675,87.44555555,-0.483333333,8.376666667,14.79356118,0.499217613
2022-09-21,3,1946,N,13.58333333,94.39866667,-0.158666667,2.953,12.92040173,0.173791231
2022-09-22,1,407,D,18.52694445,83.3475,0.302777778,9.105555555,16.51701438,1.379702913
2022-09-22,1,407,N,16.15266667,94.055,-0.348,7.431666666,15.5100861,0.50784261
2022-09-22,1,515,D,18.23361111,75.38777778,0.955277778,0.163333334,15.28355503,0.928207474
2022-09-22,1,515,N,16.93833333,88.76566667,-0.611666667,3.8,15.69739105,-0.14775524
2022-09-22,1,600,D,17.63638889,78.06194444,0.408333333,-0.367222222,15.02782941,0.346107733
2022-09-22,1,600,N,16.29266667,89.70766667,-0.133666667,0.286666667,15.14917203,-0.098937289
2022-09-22,1,746,D,17.52194445,76.31444445,-0.814166667,3.365833333,14.71303204,-0.368756294
2022-09-22,1,746,N,16.46166667,88.58366667,-0.444666667,2.398,15.19547478,-0.1672082
2022-09-22,1,1708,D,17.97388889,73.63472222,0.2175,0.996666667,14.823095,0.322617514
2022-09-22,1,1708,N,17.374,87.64533333,-0.110333333,2.738333333,15.99447757,0.217814347
2022-09-22,1,1946,D,17.70166667,75.67111111,-0.224166667,4.638611111,14.81115729,0.341209371
2022-09-22,1,1946,N,16.56833333,87.28866667,-0.231666667,1.474666667,15.14753792,-0.061566229
2022-09-22,2,333,D,17.16361111,80.96138889,-0.285277778,3.584166667,14.91892114,0.153006709
2022-09-22,2,333,N,16.95266667,90.55533333,0.081,2.837333333,15.91348534,0.402810253
2022-09-22,2,335,D,16.84166667,79.21972222,-0.269444444,2.080277778,14.40764604,-0.009499014
2022-09-22,2,335,N,16.96066667,88.15766667,0.038666667,2.572,15.64860855,0.338439661
2022-09-22,2,407,D,16.5125,84.41375,-1.10375,9.793333334,14.69206789,0.081410507
2022-09-22,2,407,N,16.29533333,91.74266667,-0.205333333,5.119333333,15.39930056,0.397057065
2022-09-22,2,515,D,17.47944445,75.94472222,0.201111111,0.720277778,14.63543635,0.280088797
2022-09-22,2,515,N,17.115,87.288,-0.435,2.322333333,15.69440059,-0.150745695
2022-09-22,2,600,D,16.62583333,79.78722222,-0.602222222,1.358055556,14.26339282,-0.418328865
2022-09-22,2,600,N,16.38533333,88.15633333,-0.041,-1.264666667,15.06627215,-0.181837169
2022-09-22,2,746,D,17.40138889,76.62527778,-0.934722222,3.676666667,14.63783194,-0.443956392
2022-09-22,2,746,N,16.36833333,88.75033333,-0.538,2.564666667,15.13045301,-0.232229964
2022-09-22,2,1076,D,17.10111111,77.9975,-0.393888889,0.806388889,14.51330476,-0.280516057
2022-09-22,2,1076,N,17.04533333,88.44066667,-0.244666666,-1.539333333,15.75694537,-0.426851433
2022-09-22,2,1708,D,16.77138889,78.01083333,-0.985,5.372777778,14.20022288,-0.300254604
2022-09-22,2,1708,N,17.47733333,87.65033333,-0.007,2.743333333,16.09336461,0.316701394
2022-09-22,2,1723,D,17.49444445,76.59083333,-0.205277778,-1.432222222,14.72387359,-0.362765985
2022-09-22,2,1723,N,16.70066667,87.544,-0.23,-0.949,15.3016135,-0.336611699
2022-09-22,2,1946,D,16.81611111,77.28888889,-1.109722222,6.256388889,14.16030262,-0.309645292
2022-09-22,2,1946,N,16.47733333,86.223,-0.322666667,0.409,14.93078101,-0.278323141
2022-09-22,3,333,D,16.62388889,78.03416667,-0.825,0.656944445,14.06231136,-0.703603074
2022-09-22,3,333,N,17.05066667,88.02266667,0.179,0.304666667,15.72446658,0.213791492
2022-09-22,3,335,D,16.631,71.68466667,-0.886,-3.894,13.3387128,-1.290162381
2022-09-22,3,335,N,10.815,65.86833333,0.108333333,0.71,7.321649006,0.168005027
2022-09-22,3,407,D,16.78638889,77.53277778,-1.437777778,3.290833333,14.15976293,-0.97754854
2022-09-22,3,407,N,16.26733333,86.711,-0.233333333,0.087666667,14.78309574,-0.21914775
2022-09-22,3,515,D,17.04527778,75.72055556,-0.233055556,0.496111111,14.19671316,-0.158634394
2022-09-22,3,515,N,17.04866667,86.764,-0.501333333,1.798333333,15.57038244,-0.274763855
2022-09-22,3,600,D,16.40305556,86.70472222,-0.825,8.275555556,14.8442201,0.162498422
2022-09-22,3,600,N,15.93333333,92.714,-0.493,3.293,15.13719415,-0.11091517
2022-09-22,3,746,D,17.30083334,77.26833333,-1.035277778,4.319722222,14.61461594,-0.46717239
2022-09-22,3,746,N,16.51066667,87.92666666,-0.395666667,1.741,15.17068783,-0.191995147
2022-09-22,3,1076,D,16.98277778,77.65555556,-0.512222222,0.464444445,14.36054444,-0.433276369
2022-09-22,3,1076,N,16.86033333,88.45233333,-0.429666667,-1.527666667,15.57541115,-0.60838565
2022-09-22,3,1723,D,16.9675,78.63972222,-0.732222222,0.616666667,14.45904417,-0.627595394
2022-09-22,3,1723,N,16.76266667,87.24333333,-0.168,-1.249666666,15.32820034,-0.310024861
2022-09-22,3,1946,D,16.90472222,79.59305556,-1.021111111,8.560555556,14.51193854,0.041990621
2022-09-22,3,1946,N,16.608,88.35566667,-0.192,2.541666667,15.30416416,0.095060013
2022-09-23,1,407,D,15.26944445,53.62833334,2.235555556,1.281111111,9.999108998,2.070870638
2022-09-23,1,407,N,9.259,76.43,-0.6666,9.6028,6.878941574,0.281517174
2022-09-23,1,515,D,14.30222222,53.78333333,2.513111111,-1.086277778,9.172044508,2.094950661
2022-09-23,1,515,N,9.487666667,69.08933333,-0.299666667,2.181666667,6.404566076,-0.072467689
2022-09-23,1,600,D,14.21055555,54.6,1.096944445,-0.786388889,9.171070846,0.859934956
2022-09-23,1,600,N,9.207666667,70.189,-0.28,0.668,6.245022589,-0.197340167
2022-09-23,1,746,D,13.05305556,57.15805556,-0.6,5.662222222,8.439434537,0.070309058
2022-09-23,1,746,N,9.311666667,70.955,-0.579333333,4.905666667,6.414170785,-0.078046191
2022-09-23,1,1708,D,12.92638889,52.10888889,-0.229722222,2.213333333,7.811823053,0.050567495
2022-09-23,1,1708,N,9.131,68.69866667,-0.314,2.688666667,6.036939884,-0.042263631
2022-09-23,1,1946,D,13.82111111,52.82694445,-0.225555556,6.060833333,8.64768736,0.446859156
2022-09-23,1,1946,N,9.752133333,67.13923333,-0.080033333,2.493133333,6.466762859,0.1593675
2022-09-23,2,333,D,12.43027778,59.52777778,-0.780833334,7.172777778,8.142443562,0.073431368
2022-09-23,2,333,N,9.202,72.478,-0.2032,4.566733333,6.453885344,0.235305672
2022-09-23,2,335,D,11.8075,57.15444444,-0.365833333,4.765833333,7.337545228,0.165668735
2022-09-23,2,335,N,9.4902,68.13213333,0.004866666,2.033966667,6.317294391,0.193434176
2022-09-23,2,407,D,11.62888889,58.34972222,-1.405,6.0025,7.295662136,-0.632576224
2022-09-23,2,407,N,9.736000001,69.24916667,-0.1896,2.421966667,6.649885405,0.052461006
2022-09-23,2,515,D,12.36777778,57.06027778,0.578666667,2.190666667,7.822748016,0.745654169
2022-09-23,2,515,N,9.473666667,68.85166667,-0.313666667,1.944,6.368735754,-0.108298011
2022-09-23,2,600,D,12.01777778,55.69527778,-1.095833333,0.308888889,7.375674543,-0.935461346
2022-09-23,2,600,N,9.587333333,67.17033333,0.099666667,-2.350666667,6.315359728,-0.127003027
2022-09-23,2,746,D,11.91277778,56.73555556,-1.740277778,5.239722222,7.386475151,-0.982650327
2022-09-23,2,746,N,9.718666667,67.74366667,-0.172333333,1.694333334,6.491864913,-0.000352062
2022-09-23,2,1076,D,12.20472222,55.965,-0.559166667,1.498333333,7.566375838,-0.337974138
2022-09-23,2,1076,N,9.666,68.429,-0.431333333,0.601333333,6.508647129,-0.341760405
2022-09-23,2,1708,D,11.36472222,57.22138889,-1.791388889,7.325833334,6.942422611,-0.818832947
2022-09-23,2,1708,N,9.462333333,68.993,0.017333333,2.983,6.371586353,0.292382837
2022-09-23,2,1723,D,12.39444444,54.8125,-0.851111111,-0.560277778,7.619420953,-0.779524116
2022-09-23,2,1723,N,9.820000001,68.36683333,-0.061166667,-1.297,6.645065285,-0.178711704
2022-09-23,2,1946,D,12.02055556,56.78555556,-2.026111111,10.01944444,7.49099098,-0.709837224
2022-09-23,2,1946,N,9.656499999,67.51216667,-0.175666666,2.866066667,6.413429313,0.106033955
2022-09-23,3,333,D,11.45194444,55.71583333,-1.759166667,3.360833333,6.883056878,-1.185955317
2022-09-23,3,333,N,9.665833334,66.96683333,0.260633333,-0.944433333,6.371113267,0.152533595
2022-09-23,3,335,D,11.17666666,59.53722222,-0.996666667,7.148611111,7.021678138,-0.150198356
2022-09-23,3,335,N,9.672266667,67.0196,0.186933333,0.921433333,6.381211702,0.257351486
2022-09-23,3,407,D,11.4625,55.86388889,-1.571388889,3.516666667,6.899967828,-1.028270532
2022-09-23,3,407,N,9.640666667,67.255,-0.284933333,0.4278,6.37442353,-0.223000871
2022-09-23,3,515,D,11.47305556,56.2675,-0.316055556,1.397888889,6.949145526,-0.127948321
2022-09-23,3,515,N,9.938,66.48433333,0.150666667,-0.423333333,6.575488036,0.09845427
2022-09-23,3,600,D,11.8625,62.59777778,-1.251111111,7.211388889,7.93694024,-0.374195648
2022-09-23,3,600,N,8.983,74.22733333,-0.504666667,4.706333333,6.409731782,-0.032630973
2022-09-23,3,746,D,11.87444444,59.53888889,-1.778611111,8.043055556,7.637927521,-0.731197957
2022-09-23,3,746,N,9.758333333,68.53233333,-0.132666667,2.483,6.602062718,0.109845743
2022-09-23,3,1076,D,11.89944444,56.06083333,-0.864444445,1.594166667,7.308594515,-0.595755462
2022-09-23,3,1076,N,9.492666667,68.42983333,-0.604666667,0.602166667,6.348081742,-0.502325792
2022-09-23,3,1708,D,13.655,53.56666667,-2.023333333,10.395,8.624712064,-0.55975304
2022-09-23,3,1723,D,12.06722222,58.00222222,-1.178333333,2.629444444,7.646839648,-0.752105421
2022-09-23,3,1723,N,9.811999999,68.44033333,-0.069166667,-1.2235,6.643973562,-0.179803426
2022-09-23,3,1946,D,12.23433333,58.033,-2.025666667,11.75833333,7.806186019,-0.518289087
2022-09-23,3,1946,N,9.852666667,69.61966667,0.0205,4.973566667,6.793481644,0.486086285
2022-09-24,1,407,D,20.40527778,57.32416667,1.509722222,1.700833334,14.97066446,1.530720387
2022-09-24,1,407,N,9.137916668,80.508125,-0.921666667,10.48104167,7.118146899,0.12240503
2022-09-24,1,515,D,19.23722222,56.0775,2.051944445,-2.734444444,13.78192667,1.508225731
2022-09-24,1,515,N,9.307833333,70.84633333,-0.373566667,1.376866667,6.379493273,-0.21622971
2022-09-24,1,600,D,18.86472222,58.47611111,0.795,-0.818888889,13.74371211,0.587521972
2022-09-24,1,600,N,9.400333334,74.83333333,-0.411666667,3.237333333,6.841875833,-0.080873911
2022-09-24,1,746,D,17.93638889,59.62888889,-0.659444444,5.069444445,13.05758593,0.040434026
2022-09-24,1,746,N,10.12833333,72.68666667,0.406666667,4.055,7.320253693,0.769454581
2022-09-24,1,1708,D,18.34138889,56.48861111,0.268611111,1.796666667,13.06717146,0.483704167
2022-09-24,1,1708,N,8.227333333,74.42566667,-0.795333333,4.535,5.689883332,-0.330092078
2022-09-24,1,1946,D,19.2625,56.02722222,0.164444444,4.837222222,13.78784293,0.74032173
2022-09-24,1,1946,N,9.318833333,70.896,-0.23,2.053833333,6.389104008,-0.019458829
2022-09-24,2,333,D,17.23895834,63.76916667,-0.125625,5.470833333,12.96775803,0.556566237
2022-09-24,2,333,N,6.802916667,79.89916667,-1.334166667,9.987916667,4.84781513,-0.372503324
2022-09-24,2,335,D,16.40458333,62.41416667,-0.07375,3.499166667,12.03801798,0.342278536
2022-09-24,2,335,N,7.90625,71.74791667,-0.510833334,3.86375,5.166038693,-0.132628308
2022-09-24,2,407,D,16.91,62.00944445,-1.985555556,6.386111111,12.42673301,-1.013211056
2022-09-24,2,407,N,9.883,70.87133333,0.148666667,0.647333333,6.913451641,0.197578564
2022-09-24,2,515,D,17.84055556,59.77027778,0.655277778,0.958333333,13.00787229,0.734171349
2022-09-24,2,515,N,9.413499999,70.57083333,-0.2679,1.101366667,6.450357216,-0.145365767
2022-09-24,2,600,D,17.16722222,59.65277778,-0.9025,0.357777778,12.38187876,-0.77431137
2022-09-24,2,600,N,9.71,70.12066667,-0.102,-1.475333333,6.685274075,-0.23747567
2022-09-24,2,746,D,17.31888889,59.41166667,-1.276944445,4.852222222,12.47908739,-0.538064512
2022-09-24,2,746,N,9.697,69.69633333,-0.024666667,1.064666667,6.628710111,0.077911
2022-09-24,2,1076,D,17.4725,59.62611111,-0.492777778,0.9425,12.65560627,-0.3252974
2022-09-24,2,1076,N,9.823666666,69.533,-0.612666667,0.719333333,6.739010133,-0.500768178
2022-09-24,2,1708,D,16.57222222,61.91888889,-1.500555556,7.226944445,12.11076705,-0.472700239
2022-09-24,2,1708,N,9.451333333,71.88133333,0.428666667,1.990666667,6.60792839,0.587952981
2022-09-24,2,1723,D,17.795,58.53027778,-0.272222222,-0.473055556,12.80375029,-0.273109447
2022-09-24,2,1723,N,9.540333334,71.79966667,-0.392333333,0.571666667,6.682359878,-0.310712354
2022-09-24,2,1946,D,17.25,60.31138889,-1.848055556,9.121388889,12.53411203,-0.513409165
2022-09-24,2,1946,N,9.389000001,70.91566667,-0.159833333,2.0735,6.457223455,0.048660616
2022-09-24,3,333,D,15.814375,61.66270833,-1.550208334,3.364375,11.4196652,-0.991526595
2022-09-24,3,333,N,7.677083333,73.08416667,-0.46,3.172916667,5.067233215,-0.15308524
2022-09-24,3,335,D,15.51375,62.96708333,-0.964583333,4.052083334,11.29748497,-0.398254476
2022-09-24,3,335,N,8.366666667,69.69208333,-0.050416667,1.807916667,5.415484202,0.116817201
2022-09-24,3,407,D,16.87138889,59.90555556,-2.024166667,4.282222222,12.14047215,-1.299471914
2022-09-24,3,407,N,9.869666667,69.539,0.135333333,-0.685,6.774969476,0.059096399
2022-09-24,3,515,D,16.8325,59.63333334,-0.352777778,0.821388889,12.08280276,-0.190898186
2022-09-24,3,515,N,10.04133333,67.955,0.359933333,-1.514466667,6.78610329,0.190380308
2022-09-24,3,600,D,17.60777778,65.97361111,-0.461944445,6.678611111,13.54940334,0.393213209
2022-09-24,3,600,N,9.268333333,78.96966667,-0.543666667,7.373666667,7.107824414,0.185074669
2022-09-24,3,746,D,17.33583333,60.63638889,-1.26,6.076944444,12.64194022,-0.375211682
2022-09-24,3,746,N,9.762999999,70.85233333,0.041333333,2.220666667,6.800431066,0.249631954
2022-09-24,3,1076,D,17.35055556,58.40805556,-0.614722222,-0.275555556,12.38142171,-0.599481956
2022-09-24,3,1076,N,9.489000001,70.607,-0.947333333,1.793333334,6.530225405,-0.709552905
2022-09-24,3,1708,N,14.32833333,58.83833333,0.231666667,-4.911666667,9.787139408,-0.32120382
2022-09-24,3,1723,D,17.19,59.78111111,-0.877222222,0.777777778,12.40597226,-0.670887478
2022-09-24,3,1723,N,9.889666666,68.366,-0.043,-2.862,6.682730564,-0.310341667
2022-09-24,3,1946,D,18.63041667,59.30583333,-1.431666667,10.65666667,13.68381896,0.118808251
2022-09-24,3,1946,N,9.539999999,73.14866667,-0.008833333,4.3065,6.812167871,0.403605033
2022-09-25,1,407,D,18.3125,72.49694444,-0.185833333,6.888333334,14.99079093,0.65944484
2022-09-25,1,407,N,12.31933333,90.79933333,-0.355666667,10.07,11.2917313,0.716691106
2022-09-25,1,515,D,17.97388889,68.73333333,0.370555556,1.132222222,14.23011417,0.48430549
2022-09-25,1,515,N,12.75633333,80.91333333,-0.254,1.323,10.67495831,-0.103062534
2022-09-25,1,600,D,17.79805556,69.55,-0.075,0.668888889,14.15460901,0.006746133
2022-09-25,1,600,N,12.69166666,82.59433333,-0.183,0.440333333,10.78867082,-0.129581793
2022-09-25,1,746,D,18.64972222,68.80333333,1.103333333,1.214166667,14.86547416,1.172927341
2022-09-25,1,746,N,12.555,82.60966667,-0.527333333,3.711,10.65806602,-0.115528482
2022-09-25,1,1708,D,17.6825,69.03111111,-0.3125,4.411111111,13.99990364,0.249416103
2022-09-25,1,1708,N,12.31266667,83.905,-0.359666667,3.657666667,10.55998402,0.036514649
2022-09-25,1,1946,D,18.60222222,66.37888889,0.826388889,2.962222222,14.51517694,1.113071809
2022-09-25,1,1946,N,12.66066667,81.185,-0.237,0.182,10.6095034,-0.206920615
2022-09-25,2,407,D,17.07027778,72.13416667,-1.428055556,6.525555556,13.78223922,-0.549106863
2022-09-25,2,407,N,12.74033333,81.908,0.065333333,1.178666667,10.76097497,0.185934779
2022-09-25,2,515,D,16.88861111,71.5875,-0.714722222,3.986388889,13.55632699,-0.189481685
2022-09-25,2,515,N,12.744,80.84066667,-0.266333333,1.250333333,10.65506523,-0.122955619
2022-09-25,2,600,D,16.79972222,70.6525,-1.073333334,1.771388889,13.35990832,-0.787954552
2022-09-25,2,600,N,12.949,80.12133333,0.074333333,-2.032666667,10.77553801,-0.142714603
2022-09-25,2,746,D,17.52111111,70.79861111,-0.025277778,3.209444445,14.05151345,0.35896663
2022-09-25,2,746,N,12.903,80.379,-0.179333333,1.480333333,10.75892825,-0.014666259
2022-09-25,2,1076,D,17.21388889,69.67388889,-1.068055556,2.685,13.63292685,-0.667421364
2022-09-25,2,1076,N,12.83033334,81.432,-0.321666667,0.680666667,10.79886421,-0.237025979
2022-09-25,2,1708,D,16.46472222,72.7025,-1.530277778,8.0825,13.2868147,-0.463672835
2022-09-25,2,1708,N,12.874,81.98266667,0.201666667,1.735333333,10.90014057,0.376671207
2022-09-25,2,1723,D,17.55944444,69.17305555,-0.5075,-0.007222222,13.8903731,-0.465518131
2022-09-25,2,1723,N,12.701,82.14333333,-0.062333333,-0.828666667,10.74946866,-0.1475092
2022-09-25,2,1946,D,17.32527778,69.44777778,-0.450555556,6.031111111,13.70599379,0.303888655
2022-09-25,2,1946,N,12.67966667,80.00533333,-0.218,-0.997666667,10.50334382,-0.313080189
2022-09-25,3,407,D,17.27722222,69.14277778,-1.221111111,3.534166667,13.62027551,-0.711070575
2022-09-25,3,407,N,12.682,80.35766667,0.007,-0.371666667,10.54186366,-0.033176534
2022-09-25,3,515,D,16.67416667,69.51083333,-0.929166667,1.909722222,13.11240511,-0.633403568
2022-09-25,3,515,N,13.35766667,77.70166666,0.347333333,-1.888666667,10.91003572,0.132014869
2022-09-25,3,600,D,16.88527778,75.61777778,-0.987777778,6.736666667,14.01649938,-0.131363495
2022-09-25,3,600,N,12.504,84.93133333,-0.370666667,2.777333333,10.85321237,-0.065040247
2022-09-25,3,746,D,16.47722222,74.93305556,-1.069166667,7.343888889,13.55540111,-0.13714571
2022-09-25,3,746,N,12.87233333,80.717,-0.21,1.818333333,10.76480727,-0.008787231
2022-09-25,3,1076,D,16.78916667,70.68777778,-1.492777778,3.698888889,13.35580594,-0.944542281
2022-09-25,3,1076,N,12.66733333,81.53833333,-0.484666667,0.787,10.6526045,-0.383285697
2022-09-25,3,1723,D,17.085,69.19305556,-0.981944445,0.012777778,13.45126758,-0.904623645
2022-09-25,3,1723,N,12.88366667,78.618,0.120333333,-4.354,10.55399302,-0.342984842
2022-09-25,3,1946,D,17.16388889,70.84805556,-0.611944445,7.431388889,13.72051259,0.31840746
2022-09-25,3,1946,N,12.925,81.72633333,0.027333334,0.723333333,10.92067303,0.104249022
2022-09-26,1,407,D,17.07055556,92.4925,-0.0375,9.514166666,16.15771486,1.077816049
2022-09-26,1,407,N,13.51133333,98.61,-0.181,8.855333333,13.32123801,0.792031698
2022-09-26,1,515,D,17.13361111,84.21194444,0.234444445,1.281944445,15.25400495,0.376334115
2022-09-26,1,515,N,13.272,92.123,-0.453,3.933,12.37197765,-0.01876529
2022-09-26,1,600,N,13.74916667,89.305,-0.129166667,0.6,12.53618959,-0.061044284
2022-09-26,1,746,D,17.80972222,83.105,0.739166667,-0.026666667,15.77742679,0.710727383
2022-09-26,1,746,N,13.06366667,93.582,-0.532,2.386333333,12.32384191,-0.268192415
2022-09-26,1,1708,D,16.74527778,85.56861111,-0.596944445,3.541666667,15.03543389,-0.158843262
2022-09-26,1,1708,N,13.28833333,92.265,-0.276333333,3.159333333,12.40438142,0.070958183
2022-09-26,1,1946,D,17.85861111,81.36722222,0.708333334,-0.050555556,15.60448943,0.66926301
2022-09-26,1,1946,N,13.544,90.03466667,-0.353333333,2.018,12.41136111,-0.12998294
2022-09-26,2,407,D,16.34083333,87.57166667,-0.767222222,4.593333334,14.87438293,-0.205515876
2022-09-26,2,407,N,13.571,91.52733333,-0.121333333,1.772666667,12.60240895,0.073202644
2022-09-26,2,515,D,16.42027778,85.37027778,-0.478888889,2.440277778,14.6985237,-0.179147141
2022-09-26,2,515,N,13.414,90.601,-0.311,2.411,12.34781212,-0.04293082
2022-09-26,2,600,N,13.94,87.12458333,0.061666667,-1.580416667,12.48522231,-0.112011564
2022-09-26,2,746,D,16.83722222,85.32388889,-0.233333333,2.192222222,15.09741676,0.030717351
2022-09-26,2,746,N,13.32833333,92.969,-0.267333333,1.773333333,12.51826622,-0.073768111
2022-09-26,2,1076,N,13.89125,88.58166667,-0.305,1.082083333,12.59674986,-0.180165632
2022-09-26,2,1708,D,16.02555556,88.09,-1.316666667,6.063055556,14.62737615,-0.566901009
2022-09-26,2,1708,N,13.539,90.97,-0.025666667,1.864333333,12.51120872,0.177785483
2022-09-26,2,1723,D,16.57166667,85.68888889,-0.660833333,0.455,14.87784088,-0.581087008
2022-09-26,2,1723,N,13.657,91.58133333,0.045666667,-0.852666667,12.69390262,-0.048583194
2022-09-26,2,1946,D,16.68583334,83.9125,-0.464444445,2.494722222,14.78722689,-0.147999533
2022-09-26,2,1946,N,13.60133333,88.15666667,-0.296,0.14,12.26472099,-0.276623052
2022-09-26,3,407,D,16.39638889,84.51805556,-0.711666667,1.539722222,14.57655145,-0.503347354
2022-09-26,3,407,N,13.45266667,89.49333333,-0.239666667,-0.261333333,12.26480111,-0.264405195
2022-09-26,3,515,D,16.16472222,84.21361111,-0.734444445,1.283611111,14.31942554,-0.558245299
2022-09-26,3,515,N,13.62266667,89.166,-0.102333333,0.976,12.39631332,0.005570373
2022-09-26,3,600,N,13.61791667,91.32083333,-0.260416667,2.615833333,12.6270352,0.029801326
2022-09-26,3,746,D,15.88277778,89.475,-1.187777778,6.343333334,14.64970785,-0.416991561
2022-09-26,3,746,N,13.389,92.52133334,-0.206666667,1.325666667,12.53166284,-0.060371489
2022-09-26,3,1076,N,13.76083333,88.12375,-0.435416667,0.624166667,12.41879121,-0.358124287
2022-09-26,3,1723,D,16.29166667,84.73,-0.940833333,-0.503888889,14.49568108,-0.963246805
2022-09-26,3,1723,N,13.55166667,89.138,-0.059666667,-3.296,12.32402931,-0.418456502
2022-09-26,3,1946,D,16.57722222,85.76888889,-0.573055555,4.351111111,14.89661615,-0.038610272
2022-09-26,3,1946,N,13.78366667,90.02566666,-0.113666667,2.009,12.64830535,0.10696131
2022-09-27,1,407,D,14.13138889,100,-0.425555556,3.918333333,14.1000218,0.013506764
2022-09-27,1,407,N,12.96766667,100,-0.258333333,8.219333333,12.928053,0.639309453
2022-09-27,1,515,D,14.195,96.61777778,0.067222222,2.536666667,13.78524852,0.34612838
2022-09-27,1,515,N,12.99133333,93.15333333,-0.890666667,6.902666667,12.20591565,-0.128472626
2022-09-27,1,746,D,14.45861111,93.60583333,-0.091944445,-0.876944445,13.70899377,-0.189695146
2022-09-27,1,746,N,12.82233333,93.79233333,-0.553666667,1.345666667,12.10741962,-0.402819685
2022-09-27,1,1708,D,14.14583333,93.44305556,0.061944444,0.045555556,13.38182266,0.064277085
2022-09-27,1,1708,N,12.90933333,90.897,-0.63,4.954,11.8777131,-0.087349084
2022-09-27,1,1946,D,14.57583333,94.76555555,0.061666667,0.447777778,13.95549547,0.11157688
2022-09-27,1,1946,N,12.592,94.216,-1.115666667,5.653666667,11.92158768,-0.491267299
2022-09-27,2,407,D,14.175,96.45444445,-0.381944444,0.372777778,13.74505566,-0.341459368
2022-09-27,2,407,N,12.96266667,94.59666667,-0.263333333,2.816,12.33374677,0.045003214
2022-09-27,2,515,D,14.18694444,92.10666667,0.059166667,-1.974444445,13.27489727,-0.164222875
2022-09-27,2,515,N,13.46166667,88.11333333,-0.420333333,1.862666667,12.12424515,-0.210143133
2022-09-27,2,746,D,14.21611111,96.39972222,-0.334444445,1.916944445,13.77841044,-0.120278479
2022-09-27,2,746,N,12.437,97.82133333,-0.939,5.374666667,12.15847506,-0.351764251
2022-09-27,2,1708,D,13.70583334,94.83722222,-0.378055555,1.439722222,13.09980563,-0.217739944
2022-09-27,2,1708,N,13.33933333,89.93966667,-0.2,3.996666667,12.2019603,0.236898118
2022-09-27,2,1723,D,14.24222222,96.635,-0.265,1.912777778,13.83393093,-0.048979206
